"fecha";"peso"
2020-05-16 13:34:20;249,24
2020-05-16 13:34:30;255,24
2020-05-16 13:34:40;256,82
2020-05-16 13:34:50;244,32
2020-05-16 13:35:00;250,66
2020-05-16 13:35:10;257,84
2020-05-16 13:35:20;261,63
2020-05-16 13:35:30;247,95
2020-05-16 13:35:40;249,98
2020-05-16 13:35:50;254,2
2020-05-16 13:36:00;247,07
2020-05-16 13:36:10;257,91
2020-05-16 13:36:20;260,64
2020-05-16 13:36:30;257,53
2020-05-16 13:36:40;256,12
2020-05-16 13:36:50;242,9
2020-05-16 13:37:00;255,92
2020-05-16 13:37:10;241,55
2020-05-16 13:37:20;250,73
2020-05-16 13:37:30;249,02
2020-05-16 13:37:40;256,45
2020-05-16 13:37:50;257,29
2020-05-16 13:38:00;244,04
2020-05-16 13:38:10;250,17
2020-05-16 13:38:20;246,2
2020-05-16 13:38:30;252,74
2020-05-16 13:38:40;254,05
2020-05-16 13:38:50;253,69
2020-05-16 13:39:00;242,43
2020-05-16 13:39:10;258,48
2020-05-16 13:39:20;262,19
2020-05-16 13:39:30;257,46
2020-05-16 13:39:40;247,96
2020-05-16 13:39:50;244,1
2020-05-16 13:40:00;254,13
2020-05-16 13:40:10;250,52
2020-05-16 13:40:20;252,54
2020-05-16 13:40:30;241,82
2020-05-16 13:40:40;239,62
2020-05-16 13:40:50;245,56
2020-05-16 13:41:00;244,33
2020-05-16 13:41:10;265,44
2020-05-16 13:41:20;260,72
2020-05-16 13:41:30;252,16
2020-05-16 13:41:40;249,39
2020-05-16 13:41:50;257,03
2020-05-16 13:42:00;240,21
2020-05-16 13:42:10;251,25
2020-05-16 13:42:20;252,26
2020-05-16 13:42:30;267,51
2020-05-16 13:42:40;259,92
2020-05-16 13:42:50;249,57
2020-05-16 13:43:00;249,91
2020-05-16 13:43:10;263,18
2020-05-16 13:43:20;247,55
2020-05-16 13:43:30;269,24
2020-05-16 13:43:40;247,53
2020-05-16 13:43:50;255,65
2020-05-16 13:44:00;249,53
2020-05-16 13:44:10;244,3
2020-05-16 13:44:20;252,49
2020-05-16 13:44:30;252,97
2020-05-16 13:44:40;242,5
2020-05-16 13:44:50;252,68
2020-05-16 13:45:00;247,42
2020-05-16 13:45:10;265,61
2020-05-16 13:45:20;237,11
2020-05-16 13:45:30;247,89
2020-05-16 13:45:40;259,85
2020-05-16 13:45:50;253,01
2020-05-16 13:46:00;249,7
2020-05-16 13:46:10;249,81
2020-05-16 13:46:20;243,69
2020-05-16 13:46:30;254,77
2020-05-16 13:46:40;263,99
2020-05-16 13:46:50;251,08
2020-05-16 13:47:00;241,02
2020-05-16 13:47:10;249,35
2020-05-16 13:47:20;248,18
2020-05-16 13:47:30;258,62
2020-05-16 13:47:40;241,43
2020-05-16 13:47:50;261,76
2020-05-16 13:48:00;251,22
2020-05-16 13:48:10;254,47
2020-05-16 13:48:20;253,77
2020-05-16 13:48:30;257,54
2020-05-16 13:48:40;241,09
2020-05-16 13:48:50;250,84
2020-05-16 13:49:00;254,29
2020-05-16 13:49:10;252,86
2020-05-16 13:49:20;268,13
2020-05-16 13:49:30;245,13
2020-05-16 13:49:40;246,08
2020-05-16 13:49:50;248,84
2020-05-16 13:50:00;249,3
2020-05-16 13:50:10;259,18
2020-05-16 13:50:20;261,24
2020-05-16 13:50:30;258,91
2020-05-16 13:50:40;256,45
2020-05-16 13:50:50;246,89
2020-05-16 13:51:00;255,67
2020-05-16 13:51:10;252,12
2020-05-16 13:51:20;244,96
2020-05-16 13:51:30;267,24
2020-05-16 13:51:40;263,02
2020-05-16 13:51:50;241,59
2020-05-16 13:52:00;256,39
2020-05-16 13:52:10;261,34
2020-05-16 13:52:20;252,31
2020-05-16 13:52:30;252,85
2020-05-16 13:52:40;249,87
2020-05-16 13:52:50;258,05
2020-05-16 13:53:00;260,71
2020-05-16 13:53:10;254,02
2020-05-16 13:53:20;256,43
2020-05-16 13:53:30;263,18
2020-05-16 13:53:40;270,93
2020-05-16 13:53:50;257,81
2020-05-16 13:54:00;254,66
2020-05-16 13:54:10;242,08
2020-05-16 13:54:20;241,02
2020-05-16 13:54:30;250,38
2020-05-16 13:54:40;257,88
2020-05-16 13:54:50;250,44
2020-05-16 13:55:00;256,47
2020-05-16 13:55:10;247,34
2020-05-16 13:55:20;236,46
2020-05-16 13:55:30;252,81
2020-05-16 13:55:40;267,27
2020-05-16 13:55:50;247,02
2020-05-16 13:56:00;254,71
2020-05-16 13:56:10;229,55
2020-05-16 13:56:20;242,17
2020-05-16 13:56:30;246,59
2020-05-16 13:56:40;250,13
2020-05-16 13:56:50;255,31
2020-05-16 13:57:00;262,61
2020-05-16 13:57:10;261,94
2020-05-16 13:57:20;251,62
2020-05-16 13:57:30;272,24
2020-05-16 13:57:40;251,46
2020-05-16 13:57:50;279,38
2020-05-16 13:58:00;256,77
2020-05-16 13:58:10;249,57
2020-05-16 13:58:20;252,2
2020-05-16 13:58:30;250,23
2020-05-16 13:58:40;250,51
2020-05-16 13:58:50;252,67
2020-05-16 13:59:00;241,45
2020-05-16 13:59:10;243,93
2020-05-16 13:59:20;248,86
2020-05-16 13:59:30;250,03
2020-05-16 13:59:40;242,44
2020-05-16 13:59:50;247,24
2020-05-16 14:00:00;241,03
2020-05-16 14:00:10;258,79
2020-05-16 14:00:20;247,1
2020-05-16 14:00:30;240,33
2020-05-16 14:00:40;248,22
2020-05-16 14:00:50;257,53
2020-05-16 14:01:00;256,09
2020-05-16 14:01:10;248,78
2020-05-16 14:01:20;256,56
2020-05-16 14:01:30;252,21
2020-05-16 14:01:40;247,98
2020-05-16 14:01:50;255,92
2020-05-16 14:02:00;251,24
2020-05-16 14:02:10;252,35
2020-05-16 14:02:20;255,27
2020-05-16 14:02:30;242,06
2020-05-16 14:02:40;247,51
2020-05-16 14:02:50;252,9
2020-05-16 14:03:00;253,95
2020-05-16 14:03:10;246,43
2020-05-16 14:03:20;242,73
2020-05-16 14:03:30;244,37
2020-05-16 14:03:40;253,56
2020-05-16 14:03:50;256,01
2020-05-16 14:04:00;252,03
2020-05-16 14:04:10;260,83
2020-05-16 14:04:20;250,98
2020-05-16 14:04:30;253,15
2020-05-16 14:04:40;244,74
2020-05-16 14:04:50;247,74
2020-05-16 14:05:00;240,65
2020-05-16 14:05:10;240,03
2020-05-16 14:05:20;244,25
2020-05-16 14:05:30;256,86
2020-05-16 14:05:40;240,58
2020-05-16 14:05:50;264,89
2020-05-16 14:06:00;260,63
2020-05-16 14:06:10;260,74
2020-05-16 14:06:20;243,83
2020-05-16 14:06:30;261,85
2020-05-16 14:06:40;242,92
2020-05-16 14:06:50;246,83
2020-05-16 14:07:00;250,37
2020-05-16 14:07:10;252,34
2020-05-16 14:07:20;262,7
2020-05-16 14:07:30;247,64
2020-05-16 14:07:40;255,27
2020-05-16 14:07:50;253,21
2020-05-16 14:08:00;251,77
2020-05-16 14:08:10;245,25
2020-05-16 14:08:20;249,26
2020-05-16 14:08:30;251,65
2020-05-16 14:08:40;251,33
2020-05-16 14:08:50;249,15
2020-05-16 14:09:00;246,08
2020-05-16 14:09:10;264,2
2020-05-16 14:09:20;245,88
2020-05-16 14:09:30;249,29
2020-05-16 14:09:40;253,85
2020-05-16 14:09:50;253,45
2020-05-16 14:10:00;251,17
2020-05-16 14:10:10;241,93
2020-05-16 14:10:20;260
2020-05-16 14:10:30;246,71
2020-05-16 14:10:40;228,31
2020-05-16 14:10:50;259,63
2020-05-16 14:11:00;252,29
2020-05-16 14:11:10;250,59
2020-05-16 14:11:20;252,8
2020-05-16 14:11:30;246,64
2020-05-16 14:11:40;247,12
2020-05-16 14:11:50;255,83
2020-05-16 14:12:00;250,58
2020-05-16 14:12:10;250,47
2020-05-16 14:12:20;251,91
2020-05-16 14:12:30;250,52
2020-05-16 14:12:40;236,21
2020-05-16 14:12:50;242,9
2020-05-16 14:13:00;259,95
2020-05-16 14:13:10;260,25
2020-05-16 14:13:20;255,5
2020-05-16 14:13:30;253,07
2020-05-16 14:13:40;251,02
2020-05-16 14:13:50;245,16
2020-05-16 14:14:00;249,14
2020-05-16 14:14:10;258,17
2020-05-16 14:14:20;246,87
2020-05-16 14:14:30;250,15
2020-05-16 14:14:40;244,52
2020-05-16 14:14:50;242,5
2020-05-16 14:15:00;257,11
2020-05-16 14:15:10;244,21
2020-05-16 14:15:20;238,72
2020-05-16 14:15:30;250,08
2020-05-16 14:15:40;242,04
2020-05-16 14:15:50;259,8
2020-05-16 14:16:00;256,65
2020-05-16 14:16:10;260,11
2020-05-16 14:16:20;251,45
2020-05-16 14:16:30;248,44
2020-05-16 14:16:40;251,57
2020-05-16 14:16:50;260,32
2020-05-16 14:17:00;258,07
2020-05-16 14:17:10;255,87
2020-05-16 14:17:20;244,76
2020-05-16 14:17:30;260,75
2020-05-16 14:17:40;244,94
2020-05-16 14:17:50;246,97
2020-05-16 14:18:00;251,41
2020-05-16 14:18:10;257,36
2020-05-16 14:18:20;259,08
2020-05-16 14:18:30;258,25
2020-05-16 14:18:40;254,4
2020-05-16 14:18:50;234,2
2020-05-16 14:19:00;267,67
2020-05-16 14:19:10;257,94
2020-05-16 14:19:20;267,59
2020-05-16 14:19:30;249,63
2020-05-16 14:19:40;249,83
2020-05-16 14:19:50;263,74
2020-05-16 14:20:00;256,8
2020-05-16 14:20:10;246,93
2020-05-16 14:20:20;244,82
2020-05-16 14:20:30;256,33
2020-05-16 14:20:40;252,53
2020-05-16 14:20:50;252,29
2020-05-16 14:21:00;242,44
2020-05-16 14:21:10;252,2
2020-05-16 14:21:20;240,59
2020-05-16 14:21:30;259,07
2020-05-16 14:21:40;256,3
2020-05-16 14:21:50;243,17
2020-05-16 14:22:00;252,77
2020-05-16 14:22:10;236,05
2020-05-16 14:22:20;255,02
2020-05-16 14:22:30;245,62
2020-05-16 14:22:40;262,7
2020-05-16 14:22:50;243
2020-05-16 14:23:00;258,59
2020-05-16 14:23:10;242,19
2020-05-16 14:23:20;264,7
2020-05-16 14:23:30;235,91
2020-05-16 14:23:40;243,5
2020-05-16 14:23:50;255,57
2020-05-16 14:24:00;258,36
2020-05-16 14:24:10;240,63
2020-05-16 14:24:20;259,37
2020-05-16 14:24:30;245,53
2020-05-16 14:24:40;246,37
2020-05-16 14:24:50;254,64
2020-05-16 14:25:00;252,56
2020-05-16 14:25:10;256,4
2020-05-16 14:25:20;250,05
2020-05-16 14:25:30;258,34
2020-05-16 14:25:40;249,9
2020-05-16 14:25:50;253,48
2020-05-16 14:26:00;251,19
2020-05-16 14:26:10;243,39
2020-05-16 14:26:20;252,14
2020-05-16 14:26:30;234,77
2020-05-16 14:26:40;253,43
2020-05-16 14:26:50;261,99
2020-05-16 14:27:00;241,74
2020-05-16 14:27:10;251,12
2020-05-16 14:27:20;247,25
2020-05-16 14:27:30;248,18
2020-05-16 14:27:40;239,55
2020-05-16 14:27:50;238,36
2020-05-16 14:28:00;239,93
2020-05-16 14:28:10;239,48
2020-05-16 14:28:20;254,75
2020-05-16 14:28:30;254,66
2020-05-16 14:28:40;244,87
2020-05-16 14:28:50;238,78
2020-05-16 14:29:00;256,95
2020-05-16 14:29:10;250,44
2020-05-16 14:29:20;262,12
2020-05-16 14:29:30;244,79
2020-05-16 14:29:40;234,86
2020-05-16 14:29:50;250,95
2020-05-16 14:30:00;259,33
2020-05-16 14:30:10;257,31
2020-05-16 14:30:20;251,93
2020-05-16 14:30:30;260,38
2020-05-16 14:30:40;259,13
2020-05-16 14:30:50;246,47
2020-05-16 14:31:00;244,41
2020-05-16 14:31:10;256,43
2020-05-16 14:31:20;248,41
2020-05-16 14:31:30;260,26
2020-05-16 14:31:40;240,59
2020-05-16 14:31:50;259,24
2020-05-16 14:32:00;246,96
2020-05-16 14:32:10;250,04
2020-05-16 14:32:20;241,7
2020-05-16 14:32:30;252,33
2020-05-16 14:32:40;242,96
2020-05-16 14:32:50;239,02
2020-05-16 14:33:00;267,75
2020-05-16 14:33:10;250,81
2020-05-16 14:33:20;257,19
2020-05-16 14:33:30;263,04
2020-05-16 14:33:40;263,33
2020-05-16 14:33:50;250,57
2020-05-16 14:34:00;260,7
2020-05-16 14:34:10;257,78
2020-05-16 14:34:20;247,76
2020-05-16 14:34:30;252,2
2020-05-16 14:34:40;261,43
2020-05-16 14:34:50;256,96
2020-05-16 14:35:00;246,06
2020-05-16 14:35:10;250,71
2020-05-16 14:35:20;253,99
2020-05-16 14:35:30;246,6
2020-05-16 14:35:40;261,35
2020-05-16 14:35:50;251
2020-05-16 14:36:00;259,2
2020-05-16 14:36:10;241,92
2020-05-16 14:36:20;265,58
2020-05-16 14:36:30;252,4
2020-05-16 14:36:40;253,6
2020-05-16 14:36:50;246,19
2020-05-16 14:37:00;248,77
2020-05-16 14:37:10;253,39
2020-05-16 14:37:20;263,02
2020-05-16 14:37:30;251,88
2020-05-16 14:37:40;247,48
2020-05-16 14:37:50;260,33
2020-05-16 14:38:00;242,81
2020-05-16 14:38:10;251,45
2020-05-16 14:38:20;248,46
2020-05-16 14:38:30;243,53
2020-05-16 14:38:40;251,77
2020-05-16 14:38:50;250,89
2020-05-16 14:39:00;259,5
2020-05-16 14:39:10;248,12
2020-05-16 14:39:20;247,14
2020-05-16 14:39:30;251,29
2020-05-16 14:39:40;257,51
2020-05-16 14:39:50;252
2020-05-16 14:40:00;256,82
2020-05-16 14:40:10;261,01
2020-05-16 14:40:20;249,8
2020-05-16 14:40:30;235,42
2020-05-16 14:40:40;241,61
2020-05-16 14:40:50;261,93
2020-05-16 14:41:00;234,02
2020-05-16 14:41:10;243,52
2020-05-16 14:41:20;248,95
2020-05-16 14:41:30;245
2020-05-16 14:41:40;248,14
2020-05-16 14:41:50;257,41
2020-05-16 14:42:00;239,38
2020-05-16 14:42:10;248,61
2020-05-16 14:42:20;246,44
2020-05-16 14:42:30;244,09
2020-05-16 14:42:40;250,28
2020-05-16 14:42:50;249,6
2020-05-16 14:43:00;254,7
2020-05-16 14:43:10;252,8
2020-05-16 14:43:20;270,91
2020-05-16 14:43:30;257,45
2020-05-16 14:43:40;242,33
2020-05-16 14:43:50;272,06
2020-05-16 14:44:00;235,76
2020-05-16 14:44:10;252,82
2020-05-16 14:44:20;245,84
2020-05-16 14:44:30;256,5
2020-05-16 14:44:40;255,27
2020-05-16 14:44:50;257,31
2020-05-16 14:45:00;247,49
2020-05-16 14:45:10;239,94
2020-05-16 14:45:20;252,35
2020-05-16 14:45:30;251,05
2020-05-16 14:45:40;253,54
2020-05-16 14:45:50;250,13
2020-05-16 14:46:00;248,15
2020-05-16 14:46:10;256,16
2020-05-16 14:46:20;229,27
2020-05-16 14:46:30;255,77
2020-05-16 14:46:40;250,16
2020-05-16 14:46:50;260,15
2020-05-16 14:47:00;256,42
2020-05-16 14:47:10;238,34
2020-05-16 14:47:20;255,43
2020-05-16 14:47:30;252,49
2020-05-16 14:47:40;252,67
2020-05-16 14:47:50;260,5
2020-05-16 14:48:00;241,73
2020-05-16 14:48:10;255,95
2020-05-16 14:48:20;265,31
2020-05-16 14:48:30;249,01
2020-05-16 14:48:40;244,85
2020-05-16 14:48:50;232,03
2020-05-16 14:49:00;263,8
2020-05-16 14:49:10;243,83
2020-05-16 14:49:20;254,16
2020-05-16 14:49:30;254,11
2020-05-16 14:49:40;256,58
2020-05-16 14:49:50;241,5
2020-05-16 14:50:00;252,19
2020-05-16 14:50:10;262,61
2020-05-16 14:50:20;254,85
2020-05-16 14:50:30;254,94
2020-05-16 14:50:40;249,38
2020-05-16 14:50:50;260
2020-05-16 14:51:00;242,88
2020-05-16 14:51:10;258,22
2020-05-16 14:51:20;250,12
2020-05-16 14:51:30;248,95
2020-05-16 14:51:40;251,38
2020-05-16 14:51:50;244,9
2020-05-16 14:52:00;259,29
2020-05-16 14:52:10;249,49
2020-05-16 14:52:20;253,31
2020-05-16 14:52:30;255,16
2020-05-16 14:52:40;257,5
2020-05-16 14:52:50;256,32
2020-05-16 14:53:00;260,89
2020-05-16 14:53:10;257,85
2020-05-16 14:53:20;262,55
2020-05-16 14:53:30;256,6
2020-05-16 14:53:40;243,49
2020-05-16 14:53:50;259,51
2020-05-16 14:54:00;255,9
2020-05-16 14:54:10;246,35
2020-05-16 14:54:20;239,06
2020-05-16 14:54:30;244,09
2020-05-16 14:54:40;240,84
2020-05-16 14:54:50;252,32
2020-05-16 14:55:00;253,57
2020-05-16 14:55:10;248,32
2020-05-16 14:55:20;254,59
2020-05-16 14:55:30;239,42
2020-05-16 14:55:40;265,93
2020-05-16 14:55:50;250,42
2020-05-16 14:56:00;256,53
2020-05-16 14:56:10;243,5
2020-05-16 14:56:20;242,13
2020-05-16 14:56:30;248,47
2020-05-16 14:56:40;264,58
2020-05-16 14:56:50;259,53
2020-05-16 14:57:00;257,87
2020-05-16 14:57:10;243,41
2020-05-16 14:57:20;258,57
2020-05-16 14:57:30;266
2020-05-16 14:57:40;253,18
2020-05-16 14:57:50;255,96
2020-05-16 14:58:00;251,38
2020-05-16 14:58:10;263,41
2020-05-16 14:58:20;257,14
2020-05-16 14:58:30;244,16
2020-05-16 14:58:40;242,95
2020-05-16 14:58:50;254,36
2020-05-16 14:59:00;251,39
2020-05-16 14:59:10;253,19
2020-05-16 14:59:20;243,78
2020-05-16 14:59:30;243,58
2020-05-16 14:59:40;258,41
2020-05-16 14:59:50;258,82
2020-05-16 15:00:00;254,09
2020-05-16 15:00:10;254,19
2020-05-16 15:00:20;255,16
2020-05-16 15:00:30;248,31
2020-05-16 15:00:40;249,62
2020-05-16 15:00:50;269,92
2020-05-16 15:01:00;237,38
2020-05-16 15:01:10;239,67
2020-05-16 15:01:20;259,71
2020-05-16 15:01:30;257,97
2020-05-16 15:01:40;256,53
2020-05-16 15:01:50;246,89
2020-05-16 15:02:00;258,37
2020-05-16 15:02:10;248,33
2020-05-16 15:02:20;254,26
2020-05-16 15:02:30;251,04
2020-05-16 15:02:40;248,63
2020-05-16 15:02:50;255,45
2020-05-16 15:03:00;251,56
2020-05-16 15:03:10;250,45
2020-05-16 15:03:20;241,54
2020-05-16 15:03:30;255,38
2020-05-16 15:03:40;238,52
2020-05-16 15:03:50;250,63
2020-05-16 15:04:00;256,43
2020-05-16 15:04:10;260,98
2020-05-16 15:04:20;265,53
2020-05-16 15:04:30;261,66
2020-05-16 15:04:40;247,06
2020-05-16 15:04:50;249,81
2020-05-16 15:05:00;257,31
2020-05-16 15:05:10;243,7
2020-05-16 15:05:20;254,04
2020-05-16 15:05:30;247,78
2020-05-16 15:05:40;256,77
2020-05-16 15:05:50;257,25
2020-05-16 15:06:00;237,56
2020-05-16 15:06:10;256,76
2020-05-16 15:06:20;240,47
2020-05-16 15:06:30;254,95
2020-05-16 15:06:40;248,09
2020-05-16 15:06:50;260,54
2020-05-16 15:07:00;242,63
2020-05-16 15:07:10;243,91
2020-05-16 15:07:20;246,04
2020-05-16 15:07:30;249,3
2020-05-16 15:07:40;251,36
2020-05-16 15:07:50;250,32
2020-05-16 15:08:00;248,86
2020-05-16 15:08:10;242,45
2020-05-16 15:08:20;251,63
2020-05-16 15:08:30;252,79
2020-05-16 15:08:40;248,26
2020-05-16 15:08:50;266,92
2020-05-16 15:09:00;246,41
2020-05-16 15:09:10;265,15
2020-05-16 15:09:20;265,88
2020-05-16 15:09:30;239,09
2020-05-16 15:09:40;257,59
2020-05-16 15:09:50;255,77
2020-05-16 15:10:00;244,44
2020-05-16 15:10:10;264,23
2020-05-16 15:10:20;266,57
2020-05-16 15:10:30;252,73
2020-05-16 15:10:40;253,85
2020-05-16 15:10:50;253,5
2020-05-16 15:11:00;254,98
2020-05-16 15:11:10;265,21
2020-05-16 15:11:20;237,46
2020-05-16 15:11:30;246,28
2020-05-16 15:11:40;255,74
2020-05-16 15:11:50;263,09
2020-05-16 15:12:00;254,47
2020-05-16 15:12:10;268,17
2020-05-16 15:12:20;256,24
2020-05-16 15:12:30;255,46
2020-05-16 15:12:40;251,48
2020-05-16 15:12:50;263,84
2020-05-16 15:13:00;257,09
2020-05-16 15:13:10;257,63
2020-05-16 15:13:20;254,53
2020-05-16 15:13:30;244,86
2020-05-16 15:13:40;254,23
2020-05-16 15:13:50;255,52
2020-05-16 15:14:00;262,87
2020-05-16 15:14:10;266,5
2020-05-16 15:14:20;264,18
2020-05-16 15:14:30;246,82
2020-05-16 15:14:40;245,97
2020-05-16 15:14:50;241,73
2020-05-16 15:15:00;255,14
2020-05-16 15:15:10;248,89
2020-05-16 15:15:20;254,36
2020-05-16 15:15:30;273,34
2020-05-16 15:15:40;253,47
2020-05-16 15:15:50;250,5
2020-05-16 15:16:00;249,81
2020-05-16 15:16:10;252,06
2020-05-16 15:16:20;264,62
2020-05-16 15:16:30;260,61
2020-05-16 15:16:40;252,06
2020-05-16 15:16:50;250,8
2020-05-16 15:17:00;257,88
2020-05-16 15:17:10;248,86
2020-05-16 15:17:20;259,03
2020-05-16 15:17:30;257,41
2020-05-16 15:17:40;252,43
2020-05-16 15:17:50;245,49
2020-05-16 15:18:00;252,56
2020-05-16 15:18:10;256,22
2020-05-16 15:18:20;256,71
2020-05-16 15:18:30;251,03
2020-05-16 15:18:40;246,98
2020-05-16 15:18:50;255,99
2020-05-16 15:19:00;264,61
2020-05-16 15:19:10;260,47
2020-05-16 15:19:20;257,44
2020-05-16 15:19:30;250,51
2020-05-16 15:19:40;260,47
2020-05-16 15:19:50;249,16
2020-05-16 15:20:00;268,74
2020-05-16 15:20:10;258,53
2020-05-16 15:20:20;261,19
2020-05-16 15:20:30;251,05
2020-05-16 15:20:40;259,88
2020-05-16 15:20:50;247,79
2020-05-16 15:21:00;261,9
2020-05-16 15:21:10;254,54
2020-05-16 15:21:20;261,69
2020-05-16 15:21:30;249,23
2020-05-16 15:21:40;250,98
2020-05-16 15:21:50;267,47
2020-05-16 15:22:00;273,65
2020-05-16 15:22:10;238,84
2020-05-16 15:22:20;250,6
2020-05-16 15:22:30;251,61
2020-05-16 15:22:40;256,14
2020-05-16 15:22:50;249,27
2020-05-16 15:23:00;261,59
2020-05-16 15:23:10;271,09
2020-05-16 15:23:20;248,85
2020-05-16 15:23:30;246,29
2020-05-16 15:23:40;244,02
2020-05-16 15:23:50;264,69
2020-05-16 15:24:00;247,23
2020-05-16 15:24:10;257,75
2020-05-16 15:24:20;262,85
2020-05-16 15:24:30;250,04
2020-05-16 15:24:40;248,13
2020-05-16 15:24:50;262,84
2020-05-16 15:25:00;266,87
2020-05-16 15:25:10;252,92
2020-05-16 15:25:20;256,62
2020-05-16 15:25:30;249,95
2020-05-16 15:25:40;259,62
2020-05-16 15:25:50;256,05
2020-05-16 15:26:00;255,9
2020-05-16 15:26:10;255,06
2020-05-16 15:26:20;245,83
2020-05-16 15:26:30;259,58
2020-05-16 15:26:40;262,83
2020-05-16 15:26:50;243,48
2020-05-16 15:27:00;254,71
2020-05-16 15:27:10;253,27
2020-05-16 15:27:20;241,54
2020-05-16 15:27:30;251,48
2020-05-16 15:27:40;248,28
2020-05-16 15:27:50;259,65
2020-05-16 15:28:00;238,74
2020-05-16 15:28:10;254,08
2020-05-16 15:28:20;248,47
2020-05-16 15:28:30;246,4
2020-05-16 15:28:40;255,9
2020-05-16 15:28:50;243,31
2020-05-16 15:29:00;252,75
2020-05-16 15:29:10;246,67
2020-05-16 15:29:20;247,62
2020-05-16 15:29:30;262,1
2020-05-16 15:29:40;248,51
2020-05-16 15:29:50;255,04
2020-05-16 15:30:00;242,76
2020-05-16 15:30:10;247,45
2020-05-16 15:30:20;249,79
2020-05-16 15:30:30;235,99
2020-05-16 15:30:40;241,94
2020-05-16 15:30:50;240,42
2020-05-16 15:31:00;224,5
2020-05-16 15:31:10;248,56
2020-05-16 15:31:20;243,26
2020-05-16 15:31:30;244,38
2020-05-16 15:31:40;249,71
2020-05-16 15:31:50;247,68
2020-05-16 15:32:00;237,63
2020-05-16 15:32:10;252,92
2020-05-16 15:32:20;247,61
2020-05-16 15:32:30;253,38
2020-05-16 15:32:40;243,82
2020-05-16 15:32:50;262,2
2020-05-16 15:33:00;234,63
2020-05-16 15:33:10;251,63
2020-05-16 15:33:20;240,97
2020-05-16 15:33:30;238,4
2020-05-16 15:33:40;266,64
2020-05-16 15:33:50;259,62
2020-05-16 15:34:00;231,77
2020-05-16 15:34:10;253,45
2020-05-16 15:34:20;250,31
2020-05-16 15:34:30;244,29
2020-05-16 15:34:40;235,69
2020-05-16 15:34:50;233,84
2020-05-16 15:35:00;260,58
2020-05-16 15:35:10;258,13
2020-05-16 15:35:20;241,19
2020-05-16 15:35:30;227,72
2020-05-16 15:35:40;244,35
2020-05-16 15:35:50;255,18
2020-05-16 15:36:00;248,94
2020-05-16 15:36:10;236,52
2020-05-16 15:36:20;247,55
2020-05-16 15:36:30;253,02
2020-05-16 15:36:40;247,05
2020-05-16 15:36:50;243,95
2020-05-16 15:37:00;248,77
2020-05-16 15:37:10;238,96
2020-05-16 15:37:20;247,02
2020-05-16 15:37:30;237,51
2020-05-16 15:37:40;259,67
2020-05-16 15:37:50;242,59
2020-05-16 15:38:00;258,86
2020-05-16 15:38:10;251,76
2020-05-16 15:38:20;249,31
2020-05-16 15:38:30;251,6
2020-05-16 15:38:40;242,96
2020-05-16 15:38:50;239,58
2020-05-16 15:39:00;260,73
2020-05-16 15:39:10;236,86
2020-05-16 15:39:20;247,95
2020-05-16 15:39:30;242,64
2020-05-16 15:39:40;239,2
2020-05-16 15:39:50;248,97
2020-05-16 15:40:00;243,92
2020-05-16 15:40:10;244,32
2020-05-16 15:40:20;255,19
2020-05-16 15:40:30;251,32
2020-05-16 15:40:40;237,09
2020-05-16 15:40:50;258,27
2020-05-16 15:41:00;241,61
2020-05-16 15:41:10;245,46
2020-05-16 15:41:20;256,71
2020-05-16 15:41:30;232,67
2020-05-16 15:41:40;247,29
2020-05-16 15:41:50;233,02
2020-05-16 15:42:00;260,75
2020-05-16 15:42:10;269,13
2020-05-16 15:42:20;236,22
2020-05-16 15:42:30;255,09
2020-05-16 15:42:40;249,83
2020-05-16 15:42:50;246,7
2020-05-16 15:43:00;252,98
2020-05-16 15:43:10;240,2
2020-05-16 15:43:20;247,24
2020-05-16 15:43:30;246,6
2020-05-16 15:43:40;240,45
2020-05-16 15:43:50;236,32
2020-05-16 15:44:00;249,56
2020-05-16 15:44:10;253,18
2020-05-16 15:44:20;241,45
2020-05-16 15:44:30;250,7
2020-05-16 15:44:40;251,52
2020-05-16 15:44:50;250,34
2020-05-16 15:45:00;237,47
2020-05-16 15:45:10;260,7
2020-05-16 15:45:20;243,01
2020-05-16 15:45:30;236,69
2020-05-16 15:45:40;246,76
2020-05-16 15:45:50;254,23
2020-05-16 15:46:00;241,15
2020-05-16 15:46:10;259,45
2020-05-16 15:46:20;244,33
2020-05-16 15:46:30;233,59
2020-05-16 15:46:40;253,55
2020-05-16 15:46:50;253,23
2020-05-16 15:47:00;238,43
2020-05-16 15:47:10;245,73
2020-05-16 15:47:20;251,66
2020-05-16 15:47:30;239,56
2020-05-16 15:47:40;251,6
2020-05-16 15:47:50;244,99
2020-05-16 15:48:00;249,41
2020-05-16 15:48:10;239,53
2020-05-16 15:48:20;261,63
2020-05-16 15:48:30;253,51
2020-05-16 15:48:40;243,61
2020-05-16 15:48:50;238,35
2020-05-16 15:49:00;255,42
2020-05-16 15:49:10;249,93
2020-05-16 15:49:20;240,43
2020-05-16 15:49:30;249,61
2020-05-16 15:49:40;243,79
2020-05-16 15:49:50;230,67
2020-05-16 15:50:00;250,51
2020-05-16 15:50:10;243,57
2020-05-16 15:50:20;246
2020-05-16 15:50:30;245,95
2020-05-16 15:50:40;235,82
2020-05-16 15:50:50;247,08
2020-05-16 15:51:00;250,44
2020-05-16 15:51:10;245,29
2020-05-16 15:51:20;230,03
